,meta_name,key_year,tg_numc_scope_1,tg_numc_scope_2,tg_numc_scope_3
154118,RBI GarZ/STOXXGlobSelDiv100-27,2021,,,
154119,RBI Expr.Z./Axa 23-28,2018,,,
154121,RBI Expr.Z./Axa 23-28,2019,,,
154123,RBI Expr.Z./Axa 23-28,2020,,,
154122,RBI Expr.Z./Axa 23-28,2021,,,
154120,RBI Expr.Z./Axa 23-28,2022,,,
154144,RBI Disc.Z./S Immo 22-23,2018,,,
154145,RBI Disc.Z./S Immo 22-23,2019,,,
154146,RBI Disc.Z./S Immo 22-23,2020,,,
154147,RBI Disc.Z./S Immo 22-23,2021,,,
154161,EGB OE TL.Z./PALFINGER,2020,,,
154162,EGB OE TL.Z./PALFINGER,2021,,,
154167,EGB OE TL.Z./TELEKOM AUST,2018,,,
154168,EGB OE TL.Z./TELEKOM AUST,2019,,,
154169,EGB OE TL.Z./TELEKOM AUST,2020,,,
154170,EGB OE TL.Z./TELEKOM AUST,2021,,,
154205,EGB OE TL.Z./BEIERSDORF,2018,,,
154206,EGB OE TL.Z./BEIERSDORF,2019,,,
154207,EGB OE TL.Z./BEIERSDORF,2020,,,
154208,EGB OE TL.Z./BEIERSDORF,2021,,,
154391,EGB OE TL.Z./HUGO BOSS,2019,,,
154392,EGB OE TL.Z./HUGO BOSS,2020,,,
154393,EGB OE TL.Z./HUGO BOSS,2021,,,
154394,EGB OE TL.Z./HUGO BOSS,2022,,,
154411,EGB OE TL.Z./E.ON,2019,,,
154410,EGB OE TL.Z./E.ON,2020,,,
154413,EGB OE TL.Z./E.ON,2021,,,
154412,EGB OE TL.Z./E.ON,2022,,,
154426,EGB OE TL.Z./WACKER CHEMIE,2018,,,
154427,EGB OE TL.Z./WACKER CHEMIE,2019,,,
154428,EGB OE TL.Z./WACKER CHEMIE,2020,,,
154429,EGB OE TL.Z./WACKER CHEMIE,2021,,,
154446,RBI Disc.Z./Do&Co 23-24,2018,,,
154447,RBI Disc.Z./Do&Co 23-24,2019,,,
154448,RBI Disc.Z./Do&Co 23-24,2020,,,
154449,RBI Disc.Z./Do&Co 23-24,2021,,,
154462,Atomo Diagnostics Ltd,2019,,,
154463,Atomo Diagnostics Ltd,2020,,,
154464,Atomo Diagnostics Ltd,2021,,,
154465,Atomo Diagnostics Ltd,2022,,,
154550,Atal Realtech Limited,2020,,,
154551,Atal Realtech Limited,2021,,,
154552,Atal Realtech Limited,2022,,,
154586,Aston Bay Holdings Ltd.,2019,,,
154587,Aston Bay Holdings Ltd.,2020,,,
154588,Aston Bay Holdings Ltd.,2021,,,
154589,Aston Bay Holdings Ltd.,2022,,,
154734,pdvWireless Inc,2019,,,
154735,pdvWireless Inc,2020,,,
154736,pdvWireless Inc,2021,,,
154737,pdvWireless Inc,2022,,,
154751,Adtalem Global Education Inc,2019,,,
154752,Adtalem Global Education Inc,2020,,,
154753,Adtalem Global Education Inc,2021,,,
154754,Adtalem Global Education Inc,2022,,,
154818,Aether Catalyst Solutions Inc.,2019,,,
154819,Aether Catalyst Solutions Inc.,2020,,,
154820,Aether Catalyst Solutions Inc.,2021,,,
154821,Aether Catalyst Solutions Inc.,2022,,,
154918,Atlanta Limited,2019,,,
154919,Atlanta Limited,2020,,,
154920,Atlanta Limited,2021,,,
154921,Atlanta Limited,2022,,,
154989,ALPHATIME ACQUISITION CORP,2018,,,
154990,ALPHATIME ACQUISITION CORP,2019,,,
154991,ALPHATIME ACQUISITION CORP,2020,,,
154987,ALPHATIME ACQUISITION CORP,2021,,,
154988,ALPHATIME ACQUISITION CORP,2022,,,
155026,AlphaVest Acquisition Corp,2022,,,
155121,AtomTrace a.s.,2018,,,
155122,AtomTrace a.s.,2019,,,
155123,AtomTrace a.s.,2020,,,
155124,AtomTrace a.s.,2021,,,
155181,Vericel Corp,2019,,,
155182,Vericel Corp,2020,,,
155183,Vericel Corp,2021,,,
155184,Vericel Corp,2022,,,
155257,Atrys Health SA,2018,,,
155258,Atrys Health SA,2019,,,
155259,Atrys Health SA,2020,,,
155260,Atrys Health SA,2021,,,
155261,Atrys Health SA,2022,,,
155319,RCB Expr.Z./MXWOTES4 22-30,2018,,,
155320,RCB Expr.Z./MXWOTES4 22-30,2019,,,
155321,RCB Expr.Z./MXWOTES4 22-30,2020,,,
155322,RCB Expr.Z./MXWOTES4 22-30,2021,,,
155323,RCB GarZ/MXWOTES4 22-28,2018,,,
155324,RCB GarZ/MXWOTES4 22-28,2019,,,
155325,RCB GarZ/MXWOTES4 22-28,2020,,,
155326,RCB GarZ/MXWOTES4 22-28,2021,,,
155335,RCB Expr.Z./MXWOTES4 22-27,2018,,,
155336,RCB Expr.Z./MXWOTES4 22-27,2019,,,
155337,RCB Expr.Z./MXWOTES4 22-27,2020,,,
155338,RCB Expr.Z./MXWOTES4 22-27,2021,,,
155352,Attendo AB,2018,,,
155353,Attendo AB,2019,3600.0,6400.0,
155354,Attendo AB,2020,3650.0,6600.0,
155355,Attendo AB,2021,,,
155356,Attendo AB,2022,,,
155369,Attica Holdings S.A.,2018,,,
155370,Attica Holdings S.A.,2019,,,
155371,Attica Holdings S.A.,2020,,,
155372,Attica Holdings S.A.,2021,,,
155373,Attica Holdings S.A.,2022,,,
155374,Atrum Coal Ltd,2018,,,
155376,Atrum Coal Ltd,2019,,,
155378,Atrum Coal Ltd,2020,,,
155377,Atrum Coal Ltd,2021,,,
155375,Atrum Coal Ltd,2022,,,
155387,Atul Auto Limited,2019,,,
155388,Atul Auto Limited,2020,,,
155389,Atul Auto Limited,2021,,,
155390,Atul Auto Limited,2022,856434.0,83179.0,
155443,ALLERTHAL-WERKE-AG O.N.,2018,,,
155441,ALLERTHAL-WERKE-AG O.N.,2019,,,
155445,ALLERTHAL-WERKE-AG O.N.,2020,,,
155442,ALLERTHAL-WERKE-AG O.N.,2021,,,
155444,ALLERTHAL-WERKE-AG O.N.,2022,,,
155446,ALLERTHAL-WERKE-AG O.N.,2018,,,
155447,ALLERTHAL-WERKE-AG O.N.,2019,,,
155448,ALLERTHAL-WERKE-AG O.N.,2020,,,
155449,ALLERTHAL-WERKE-AG O.N.,2021,,,
155450,ALLERTHAL-WERKE-AG O.N.,2022,,,
155464,Amplia Therapeutics Ltd,2019,,,
155465,Amplia Therapeutics Ltd,2020,,,
155466,Amplia Therapeutics Ltd,2021,,,
155467,Amplia Therapeutics Ltd,2022,,,
155483,Advantex Marketing International Inc.,2019,,,
155482,Advantex Marketing International Inc.,2020,,,
155485,Advantex Marketing International Inc.,2021,,,
155484,Advantex Marketing International Inc.,2022,,,
155528,Aritzia Inc.,2019,,,
155529,Aritzia Inc.,2020,,,
155530,Aritzia Inc.,2021,,,
155531,Aritzia Inc.,2022,,,
155547,AudioCodes Ltd,2019,,,
155546,AudioCodes Ltd,2020,,,
155549,AudioCodes Ltd,2021,,,
155548,AudioCodes Ltd,2022,,,
155550,AudioCodes Ltd,2019,,,
155551,AudioCodes Ltd,2020,,,
155552,AudioCodes Ltd,2021,,,
155553,AudioCodes Ltd,2022,,,
155592,Absa Group Ltd,2019,22294.0,237105.0,37069.0
155593,Absa Group Ltd,2020,22019.0,196662.0,29848.0
155594,Absa Group Ltd,2021,13458.0,163086.0,19602.0
155595,Absa Group Ltd,2022,,,
155625,AUB Group Ltd,2019,,,
155626,AUB Group Ltd,2020,500.0,1500.0,
155627,AUB Group Ltd,2021,,,
155628,AUB Group Ltd,2022,,,
155706,AUTODESK INC.,2019,2650.0,72.0,175009.2
155707,AUTODESK INC.,2020,3190.0,101.0,169003.98
155708,AUTODESK INC.,2021,867.0,102.0,125000.0
155709,AUTODESK INC.,2022,589.0,97.0,102000.0
155747,Auga Group AB,2018,55260.9694898,1.1430468,2758.8069544
155748,Auga Group AB,2019,64422.525879,5.715234,1633.422949
155749,Auga Group AB,2020,,,
155745,Auga Group AB,2021,55997.49986,8.16462,58195.597
155746,Auga Group AB,2022,56694.2141,7.25744,4500.51998
155791,Anhui Expressway Co Ltd.,2018,,,
155794,Anhui Expressway Co Ltd.,2019,,,
155790,Anhui Expressway Co Ltd.,2020,1824.5,13282.3,
155792,Anhui Expressway Co Ltd.,2021,,,
155793,Anhui Expressway Co Ltd.,2022,,,
155846,AMS AG,2018,,,
155847,AMS AG,2019,,,
155848,AMS AG,2020,,,
155849,AMS AG,2021,,,
155850,AMS AG,2022,,,
155906,Fury Gold Mines Ltd,2019,,,
155907,Fury Gold Mines Ltd,2020,,,
155908,Fury Gold Mines Ltd,2021,,,
155909,Fury Gold Mines Ltd,2022,,,
155949,Auris Minerals Ltd,2019,,,
155950,Auris Minerals Ltd,2020,,,
155951,Auris Minerals Ltd,2021,,,
155952,Auris Minerals Ltd,2022,,,
155998,Aurionpro Solutions Limited,2019,,,
155999,Aurionpro Solutions Limited,2020,,,
156000,Aurionpro Solutions Limited,2021,,,
156001,Aurionpro Solutions Limited,2022,,,
156002,Auro Laboratories Limited,2019,,,
156003,Auro Laboratories Limited,2020,,,
156004,Auro Laboratories Limited,2021,,,
156005,Auro Laboratories Limited,2022,,,
156033,Aurum PropTech Limited,2019,,,
156034,Aurum PropTech Limited,2020,,,
156035,Aurum PropTech Limited,2021,,,
156036,Aurum PropTech Limited,2022,,,
156046,AT+S AUSTR.T.+SYSTEMT.,2019,,,
156047,AT+S AUSTR.T.+SYSTEMT.,2020,,,
156048,AT+S AUSTR.T.+SYSTEMT.,2021,,,
156049,AT+S AUSTR.T.+SYSTEMT.,2022,,,
156050,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,2019,,,
156051,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,2020,,,
156052,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,2021,,,
156053,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,2022,,,
156144,Autostrade Meridionali S.p.A.,2018,,,
156145,Autostrade Meridionali S.p.A.,2019,,,
156146,Autostrade Meridionali S.p.A.,2020,,,
156147,Autostrade Meridionali S.p.A.,2021,,,
156148,Autostrade Meridionali S.p.A.,2022,,,
156163,AutoStore Holdings Ltd.,2019,,,
156164,AutoStore Holdings Ltd.,2020,,,
156165,AutoStore Holdings Ltd.,2021,,,
156166,AutoStore Holdings Ltd.,2022,,,
156186,Autolite ,2019,,,
156201,Auddia Inc.,2018,,,
156199,Auddia Inc.,2019,,,
156203,Auddia Inc.,2020,,,
156200,Auddia Inc.,2021,,,
156202,Auddia Inc.,2022,,,
156271,AdVeritas Ltd,2019,,,
156272,AdVeritas Ltd,2020,,,
156273,AdVeritas Ltd,2021,,,
156274,AdVeritas Ltd,2022,,,
156286,Arco Vara Kinnisvarabüroo AS,2018,,,
156287,Arco Vara Kinnisvarabüroo AS,2019,,,
156288,Arco Vara Kinnisvarabüroo AS,2020,,,
156284,Arco Vara Kinnisvarabüroo AS,2021,,,
156285,Arco Vara Kinnisvarabüroo AS,2022,,,
156316,Avista Corp,2019,,,
156317,Avista Corp,2020,,,
156318,Avista Corp,2021,,,
156319,Avista Corp,2022,,,
156377,Aveanna Healthcare Holdings Inc.,2019,,,
156378,Aveanna Healthcare Holdings Inc.,2020,,,
156379,Aveanna Healthcare Holdings Inc.,2021,,,
156380,Aveanna Healthcare Holdings Inc.,2022,,,
156393,Avalon Technologies Limited,2020,,,
156391,Avalon Technologies Limited,2021,,,
156392,Avalon Technologies Limited,2022,,,
156460,Avricore Health Inc,2018,,,
156463,Avricore Health Inc,2019,,,
156459,Avricore Health Inc,2020,,,
156461,Avricore Health Inc,2021,,,
156462,Avricore Health Inc,2022,,,
156475,Monitor Ventures Inc.,2018,,,
156476,Monitor Ventures Inc.,2019,,,
156477,Monitor Ventures Inc.,2020,,,
156478,Monitor Ventures Inc.,2021,,,
156479,Monitor Ventures Inc.,2022,,,
156510,AVE S.A.,2021,,,
156511,AVE S.A.,2022,,,
156527,Aventura Group AB ,2020,,,
156528,Aventura Group AB ,2021,,,
156529,Aventura Group AB ,2022,,,
156530,Aves One AG,2018,,,
156531,Aves One AG,2019,,,
156532,Aves One AG,2020,,,
156538,Aves One AG,2018,,,
156536,Aves One AG,2019,,,
156537,Aves One AG,2020,,,
156560,Avantor Inc,2019,,,
156559,Avantor Inc,2020,,,
156562,Avantor Inc,2021,26534.0,33182.0,
156561,Avantor Inc,2022,25340.0,32507.0,
156576,AVG Logistics Limited,2020,,,
156577,AVG Logistics Limited,2021,,,
156578,AVG Logistics Limited,2022,,,
156588,Avidian Gold Corp.,2019,,,
156589,Avidian Gold Corp.,2020,,,
156590,Avidian Gold Corp.,2021,,,
156591,Avidian Gold Corp.,2022,,,
156637,Akoustis Technologies Inc,2020,,,
156638,Akoustis Technologies Inc,2021,,,
156639,Akoustis Technologies Inc,2022,,,
156655,Ackermans & Van Haaren Sa,2018,,,
156658,Ackermans & Van Haaren Sa,2019,,,
156654,Ackermans & Van Haaren Sa,2020,,,
156656,Ackermans & Van Haaren Sa,2021,,,
156657,Ackermans & Van Haaren Sa,2022,,,
156659,Avrupa Yatirim Holding A.S.,2018,,,
156660,Avrupa Yatirim Holding A.S.,2019,,,
156661,Avrupa Yatirim Holding A.S.,2020,,,
156662,Avrupa Yatirim Holding A.S.,2021,,,
156663,Avrupa Yatirim Holding A.S.,2022,,,
156666,Viking Mines Ltd,2019,,,
156667,Viking Mines Ltd,2020,,,
156664,Viking Mines Ltd,2021,,,
156665,Viking Mines Ltd,2022,,,
156668,Viking Mines Limited,2019,,,
156669,Viking Mines Limited,2020,,,
156670,Viking Mines Limited,2021,,,
156671,Viking Mines Limited,2022,,,
156698,Atea Pharmaceuticals Inc,2018,,,
156699,Atea Pharmaceuticals Inc,2019,,,
156700,Atea Pharmaceuticals Inc,2020,,,
156696,Atea Pharmaceuticals Inc,2021,,,
156697,Atea Pharmaceuticals Inc,2022,,,
156714,American Vanguard Corp,2019,,,
156715,American Vanguard Corp,2020,,,
156716,American Vanguard Corp,2021,,,
156717,American Vanguard Corp,2022,,,
156766,Alphaville S.A.,2018,,,
156769,Alphaville S.A.,2019,,,
156765,Alphaville S.A.,2020,,,
156767,Alphaville S.A.,2021,,,
156768,Alphaville S.A.,2022,,,
156798,Avanti Energy Inc,2018,,,
156800,Avanti Energy Inc,2019,,,
156802,Avanti Energy Inc,2020,,,
156801,Avanti Energy Inc,2021,,,
156799,Avanti Energy Inc,2022,,,
156876,"Avrupa Minerals, Ltd.",2018,,,
156877,"Avrupa Minerals, Ltd.",2019,,,
156878,"Avrupa Minerals, Ltd.",2020,,,
156879,"Avrupa Minerals, Ltd.",2021,,,
156880,"Avrupa Minerals, Ltd.",2022,,,
156881,"AvePoint, Inc.",2019,,,
156882,"AvePoint, Inc.",2020,,,
156883,"AvePoint, Inc.",2021,,,
156884,"AvePoint, Inc.",2022,,,
156979,Avenir Telecom,2018,,,
156982,Avenir Telecom,2019,,,
156978,Avenir Telecom,2020,,,
156980,Avenir Telecom,2021,,,
156981,Avenir Telecom,2022,,,
157072,Avira Resources Ltd,2019,,,
157073,Avira Resources Ltd,2020,,,
157074,Avira Resources Ltd,2021,,,
157075,Avira Resources Ltd,2022,,,
157095,Advanced Energy Industries Inc,2019,,,
157096,Advanced Energy Industries Inc,2020,,,
157097,Advanced Energy Industries Inc,2021,,,
157098,Advanced Energy Industries Inc,2022,,,
157184,"AMERICAN WATER WKS DL-,01",2018,61577.0,528945.0,
157185,"AMERICAN WATER WKS DL-,01",2019,67146.0,541263.0,
157186,"AMERICAN WATER WKS DL-,01",2020,,,
157187,"AMERICAN WATER WKS DL-,01",2021,,,
157188,"AMERICAN WATER WKS DL-,01",2022,,,
157204,"AMERICAN WATER WKS DL-,01",2018,61577.0,528945.0,
157205,"AMERICAN WATER WKS DL-,01",2019,67146.0,541263.0,
157206,"AMERICAN WATER WKS DL-,01",2020,,,
157207,"AMERICAN WATER WKS DL-,01",2021,,,
157208,"AMERICAN WATER WKS DL-,01",2022,,,
157214,American Water Works Co Inc,2019,67146.0,541263.0,
157215,American Water Works Co Inc,2020,,,
157216,American Water Works Co Inc,2021,,,
157217,American Water Works Co Inc,2022,,,
157286,"Armstrong World Industries, Inc.",2019,,,
157287,"Armstrong World Industries, Inc.",2020,,,
157288,"Armstrong World Industries, Inc.",2021,206000.0,91000.0,1130.0
157289,"Armstrong World Industries, Inc.",2022,196000.0,88000.0,1100.0
157293,Auric Mining Limited,2021,,,
157294,Auric Mining Limited,2022,,,
157303,American Water Works Co Inc,2018,61577.0,528945.0,
157304,American Water Works Co Inc,2019,67146.0,541263.0,
157305,American Water Works Co Inc,2020,,,
157306,American Water Works Co Inc,2021,75554.0,459373.0,506000.0
157307,American Water Works Co Inc,2022,,,
157367,AMERIWEST LITHIUM INC,2019,,,
157363,AMERIWEST LITHIUM INC,2020,,,
157366,AMERIWEST LITHIUM INC,2021,,,
157364,AMERIWEST LITHIUM INC,2022,,,
157386,"SKYWORKS SOL.  DL-,25",2018,,,
157389,"SKYWORKS SOL.  DL-,25",2019,,,
157387,"SKYWORKS SOL.  DL-,25",2020,,,
157388,"SKYWORKS SOL.  DL-,25",2021,34046.0,,
157390,"SKYWORKS SOL.  DL-,25",2022,,,
157419,"Advance Auto Parts, Inc.",2018,,,
157420,"Advance Auto Parts, Inc.",2019,,,
157421,"Advance Auto Parts, Inc.",2020,271541.0,185550.0,
157422,"Advance Auto Parts, Inc.",2021,,,
157423,"Advance Auto Parts, Inc.",2022,,,
157437,Awilco LNG ASA,2019,,,
157438,Awilco LNG ASA,2020,,,
157439,Awilco LNG ASA,2021,,,
157440,Awilco LNG ASA,2022,,,
157473,Aware Inc-MA,2018,,,
157474,Aware Inc-MA,2019,,,
157475,Aware Inc-MA,2020,,,
157476,Aware Inc-MA,2021,,,
157477,Aware Inc-MA,2022,,,
157482,"THE HACKETT GROUP DL-,001",2018,,,
157483,"THE HACKETT GROUP DL-,001",2019,,,
157484,"THE HACKETT GROUP DL-,001",2020,,,
157485,"THE HACKETT GROUP DL-,001",2021,,,
157486,"THE HACKETT GROUP DL-,001",2022,,,
157502,Anova Metals Ltd,2019,,,
157500,Anova Metals Ltd,2020,,,
157501,Anova Metals Ltd,2021,,,
157503,Anova Metals Ltd,2022,,,
157560,Avex Inc,2020,,,
157561,Avex Inc,2021,,,
157562,Avex Inc,2022,,,
157658,Axis Bank Limited,2019,7090.0,140850.0,25907.0
157659,Axis Bank Limited,2020,6250.0,168040.0,24174.0
157660,Axis Bank Limited,2021,5559.0,195884.0,16423.0
157661,Axis Bank Limited,2022,,,
157761,Axiom Properties Limited,2019,,,
157762,Axiom Properties Limited,2020,,,
157763,Axiom Properties Limited,2021,,,
157764,Axiom Properties Limited,2022,,,
157809,Alexium International Group Ltd.,2018,,,
157810,Alexium International Group Ltd.,2019,,,
157813,Alexium International Group Ltd.,2020,,,
157807,Alexium International Group Ltd.,2021,,,
157814,Alexium International Group Ltd.,2022,,,
157847,Axita Cotton Limited,2019,,,
157848,Axita Cotton Limited,2020,,,
157849,Axita Cotton Limited,2021,,,
157850,Axita Cotton Limited,2022,,,
157851,Equitable Holdings Inc,2019,,,
157852,Equitable Holdings Inc,2020,,,
157853,Equitable Holdings Inc,2021,,,
157854,Equitable Holdings Inc,2022,,,
157859,Equitable Holdings Inc,2018,,,
157856,Equitable Holdings Inc,2019,,,
157855,Equitable Holdings Inc,2020,,,
157858,Equitable Holdings Inc,2021,,,
157857,Equitable Holdings Inc,2022,,,
157870,Axfood AB ,2018,11180.0,4170.0,658.0
157871,Axfood AB ,2019,17406.0,4016.0,773.0
157872,Axfood AB ,2020,17040.0,3248.0,721.0
157873,Axfood AB ,2021,12814.82468,2428.52086,22254.93976
157874,Axfood AB ,2022,11799.69026,2466.62242,25946.25518
157908,Axfood AB,2019,17406.0,4016.0,773.0
157909,Axfood AB,2020,17040.0,3248.0,721.0
157910,Axfood AB,2021,12814.82468,2428.52086,22254.93976
157911,Axfood AB,2022,11799.69026,2466.62242,25946.25518
157940,"AMPLIFON S.P.A.  EO-,02",2018,4626.0,8390.0,2123.0
157938,"AMPLIFON S.P.A.  EO-,02",2019,6180.0,8519.0,2157.0
157942,"AMPLIFON S.P.A.  EO-,02",2020,6279.0,10870.0,4871.0
157939,"AMPLIFON S.P.A.  EO-,02",2021,,,
157941,"AMPLIFON S.P.A.  EO-,02",2022,5211.7491,6509.0165,130427.99014
157964,Amplifon SpA,2019,6180.0,8519.0,2157.0
157965,Amplifon SpA,2020,6279.0,10870.0,4871.0
157962,Amplifon SpA,2021,,,
157963,Amplifon SpA,2022,5211.7491,6509.0165,130427.99014
158062,"Axtel, S.A.B. de C.V.",2018,,,
158059,"Axtel, S.A.B. de C.V.",2019,,,
158058,"Axtel, S.A.B. de C.V.",2020,,,
158061,"Axtel, S.A.B. de C.V.",2021,,,
158060,"Axtel, S.A.B. de C.V.",2022,,,
158117,Aytu BioPharma Inc,2020,,,
158115,Aytu BioPharma Inc,2021,,,
158116,Aytu BioPharma Inc,2022,,,
158148,Australian Agricultural Co Ltd,2020,,,
158149,Australian Agricultural Co Ltd,2021,,,
158147,Australian Agricultural Co Ltd,2022,,,
158229,Aehr Test Systems,2020,,,
158230,Aehr Test Systems,2021,,,
158231,Aehr Test Systems,2022,,,
158254,Aydem Yenilenebilir Enerji A.S.,2018,,,
158255,Aydem Yenilenebilir Enerji A.S.,2019,,,
158256,Aydem Yenilenebilir Enerji A.S.,2020,,,
158257,Aydem Yenilenebilir Enerji A.S.,2021,,,
158258,Aydem Yenilenebilir Enerji A.S.,2022,,,
158287,Archos,2019,,,
158288,Archos,2020,,,
158289,Archos,2021,,,
158290,Archos,2022,,,
158384,AmerisourceBergen Corporation,2019,,,
158385,AmerisourceBergen Corporation,2020,,,
158386,AmerisourceBergen Corporation,2021,112936.0,101658.0,45013.0
158387,AmerisourceBergen Corporation,2022,,,
158484,Andritz AG,2018,23655.0,,
158485,Andritz AG,2019,24985.0,68365.0,
158486,Andritz AG,2020,22452.0,75411.0,
158487,Andritz AG,2021,25587.0119,94812.10334,
158488,Andritz AG,2022,18236.13236,74698.10838,
158494,ANDRITZ AG,2018,23655.0,,
158495,ANDRITZ AG,2019,24985.0,68365.0,
158496,ANDRITZ AG,2020,22452.0,75411.0,
158497,ANDRITZ AG,2021,25587.0119,94812.10334,
158498,ANDRITZ AG,2022,18236.13236,74698.10838,
158565,EuropaCorp SA,2020,,,
158563,EuropaCorp SA,2021,,,
158564,EuropaCorp SA,2022,,,
158583,Chervon Holdings Ltd,2019,,,
158584,Chervon Holdings Ltd,2020,,,
158585,Chervon Holdings Ltd,2021,,,
158586,Chervon Holdings Ltd,2022,,,
158587,Chervon Holdings Ltd,2019,,,
158588,Chervon Holdings Ltd,2020,,,
158589,Chervon Holdings Ltd,2021,,,
158590,Chervon Holdings Ltd,2022,,,
158639,AZEK Co Inc-The,2018,,,
158640,AZEK Co Inc-The,2019,8284.36776,62181.74592,425498.26412
158641,AZEK Co Inc-The,2020,8144.66204,69673.23836,431795.0005
158642,AZEK Co Inc-The,2021,,,
158643,AZEK Co Inc-The,2022,,,
158686,Aurizon Holdings Ltd,2019,578617.0,367371.0,108272.0
158687,Aurizon Holdings Ltd,2020,482790.0,364813.0,97368.0
158688,Aurizon Holdings Ltd,2021,,,
158689,Aurizon Holdings Ltd,2022,,,
158695,HERTZ GL. HOLD. INC. NEW,2018,,,
158696,HERTZ GL. HOLD. INC. NEW,2019,,,
158697,HERTZ GL. HOLD. INC. NEW,2020,,,
158698,HERTZ GL. HOLD. INC. NEW,2021,,,
158699,HERTZ GL. HOLD. INC. NEW,2022,,,
158769,LAST MILE HLDGS LTD.,2019,,,
158768,LAST MILE HLDGS LTD.,2020,,,
158850,Azure Minerals Ltd,2019,,,
158849,Azure Minerals Ltd,2020,,,
158852,Azure Minerals Ltd,2021,,,
158851,Azure Minerals Ltd,2022,,,
158907,"Ebro Foods, S.A.",2018,191256.0,325979.0,29599.0
158908,"Ebro Foods, S.A.",2019,186993.0,468782.0,33894.0
158909,"Ebro Foods, S.A.",2020,199893.0,356092.0,57246.0
158910,"Ebro Foods, S.A.",2021,,,
158911,"Ebro Foods, S.A.",2022,,,
159049,Kolibri Global Energy Inc.,2019,,,
159050,Kolibri Global Energy Inc.,2020,,,
159051,Kolibri Global Energy Inc.,2021,,,
159052,Kolibri Global Energy Inc.,2022,,,
159053,Kolibri Global Energy Inc,2019,,,
159054,Kolibri Global Energy Inc,2020,,,
159055,Kolibri Global Energy Inc,2021,,,
159056,Kolibri Global Energy Inc,2022,,,
159081,"Bath & Body Works, Inc.",2019,,,
159082,"Bath & Body Works, Inc.",2020,,,
159080,"Bath & Body Works, Inc.",2021,,,
159083,"Bath & Body Works, Inc.",2022,18374.0,58171.0,
159182,Bionomics Limited,2019,,,
159183,Bionomics Limited,2020,,,
159184,Bionomics Limited,2021,,,
159185,Bionomics Limited,2022,,,
159202,Bango plc,2018,,,
159203,Bango plc,2019,,,
159204,Bango plc,2020,,,
159205,Bango plc,2021,,,
159206,Bango plc,2022,,,
159219,NRX Pharmaceuticals Inc,2020,,,
159220,NRX Pharmaceuticals Inc,2021,,,
159221,NRX Pharmaceuticals Inc,2022,,,
159241,Boston Scientific Corporation,2018,28355.72526,48869.7866,
159238,Boston Scientific Corporation,2019,30996.52624,45913.28698,
159237,Boston Scientific Corporation,2020,32575.01944,16168.66914,
159240,Boston Scientific Corporation,2021,32109.6361,15321.36302,
159239,Boston Scientific Corporation,2022,32291.97928,11903.10878,
159266,Bukit Sembawang Estates Ltd,2020,,,
159267,Bukit Sembawang Estates Ltd,2021,,,
159268,Bukit Sembawang Estates Ltd,2022,,,
159464,B3 CONSULTING GRP AB O.N.,2018,,,
159465,B3 CONSULTING GRP AB O.N.,2019,,,
159466,B3 CONSULTING GRP AB O.N.,2020,,,
159467,B3 CONSULTING GRP AB O.N.,2021,,,
159468,B3 CONSULTING GRP AB O.N.,2022,,,
159505,Boralex Inc,2019,,,
159506,Boralex Inc,2020,,,
159507,Boralex Inc,2021,22460.86962,2132.78018,
159508,Boralex Inc,2022,1102.2237,2550.08298,104696.73662
159524,ACKERMANS + VAN HAAREN,2018,,,
159527,ACKERMANS + VAN HAAREN,2019,,,
159523,ACKERMANS + VAN HAAREN,2020,,,
159525,ACKERMANS + VAN HAAREN,2021,,,
159526,ACKERMANS + VAN HAAREN,2022,,,
159549,Nordic American Tankers Ltd,2018,,,
159552,Nordic American Tankers Ltd,2019,,,
159550,Nordic American Tankers Ltd,2020,,,
159551,Nordic American Tankers Ltd,2021,,,
159553,Nordic American Tankers Ltd,2022,,,
159605,World Precision Machinery Limited,2018,,,
159606,World Precision Machinery Limited,2019,,,
159607,World Precision Machinery Limited,2020,,,
159608,World Precision Machinery Limited,2021,,,
159609,World Precision Machinery Limited,2022,,,
159755,CuFe Ltd.,2019,,,
159756,CuFe Ltd.,2020,,,
159757,CuFe Ltd.,2021,,,
159758,CuFe Ltd.,2022,,,
159759,ArcticZymes Technologies ASA,2019,,,
159760,ArcticZymes Technologies ASA,2020,,,
159761,ArcticZymes Technologies ASA,2021,,,
159762,ArcticZymes Technologies ASA,2022,,,
159900,Orion Metals Limited,2019,,,
159901,Orion Metals Limited,2020,,,
159902,Orion Metals Limited,2021,,,
159903,Orion Metals Limited,2022,,,
159919,Granada Gold Mine Inc.,2019,,,
159920,Granada Gold Mine Inc.,2020,,,
159921,Granada Gold Mine Inc.,2021,,,
159922,Granada Gold Mine Inc.,2022,,,
159932,Swedish Orphan Biovitrum AB,2019,129.0,213.0,981.0
159931,Swedish Orphan Biovitrum AB,2020,100.0,155.0,4070.0
159934,Swedish Orphan Biovitrum AB,2021,,,
159933,Swedish Orphan Biovitrum AB,2022,,,
160048,Amani Gold Ltd,2020,,,
160049,Amani Gold Ltd,2021,,,
160050,Amani Gold Ltd,2022,,,
